artist_name,cluster,hotness,familiarity
Móveis Coloniais de Acaju,2,0.62427435570500001,0.41874108484400002
Mötley Crüe,1,0.72428492664300004,0.50136061333100002
Múm,1,0.71394588124699998,0.46699127228699999
N.E.R.D.,1,0.76695830002099996,0.411295232392
N.E.R.D.,1,0.79518538574099995,0.411295232392
N.W.A.,1,0.74770866932000002,0.52040785972600001
NAZCA PERU,0,0.247140096388,0.23456879899499999
NG3,0,0.447167953259,0.32185406915699999
NO-TONE ft.Inusa,0,0.39480582365900002,0.239174796361
NOFX,1,0.66665279874100003,0.55429148901299996
NOFX,1,0.778816716563,0.55429148901299996
NOFX,2,0.56113121332600002,0.55429148901299996
Nacho Chapado feat. Stephen Massa,2,0.63163060805299998,0.37362121239500001
Nadine Renee,0,0.408389022376,0.13924739387099999
Namatjira,0,0.43734498485899997,0.385210178046
Nana Caymmi,2,0.52363303178099996,0.34835002222400002
Nana Mouskouri,2,0.58823786199600003,0.38718614713499999
Nancy Walker,0,0.400152096821,0.16004853486500001
Nancy Walker,0,0.40009799238299998,0.16004853486500001
Nando Lauria,0,0.46258543953999998,0.30965614869699998
Natalie Cole,1,0.69044754977300005,0.50778166740499997
Natalie MacMaster,2,0.55317650921899997,0.38080932626000003
Natasha Bedingfield,1,0.90096763396099999,0.76967427929499999
Natassa Theodoridou,0,0.34416504941499998,0.30318955663199998
Natural Elements,0,0.44802055043200001,0.36953572756399999
Naughty By Nature,2,0.67974814144399998,0.45859540287700001
Naughty By Nature featuring Phiness,2,0.67974912370600005,0.45859540287700001
Naughty By Nature;Naughty By Nature featuring Zhane,2,0.67974814144399998,0.45859540287700001
Nazz,2,0.49468141699599999,0.384146444305
Ned Miller,0,0.41104513461699999,0.31073108533299998
Ned Nash Orchestra,0,0.30737616708600002,0.234488654454
Neema,2,0.52316129362599995,0.35579039683699998
Neeme Jarvi,0,0.32085538319700002,0.30076578612600002
Negura Bunget,2,0.60009152368999996,0.47583430214900002
Neil Diamond,1,0.81763514636099999,0.56400598582100003
Neil Innes,0,0.48936004649199999,0.36211347763899998
Neil Sedaka,2,0.72084218316600002,0.44402568101099998
Nelson Ned,0,0.498663648578,0.321882689946
Neon Blonde,2,0.61034942643800005,0.349483388896
Nerf Herder,2,0.64015154446599998,0.44299286938499999
Nestor Torres,0,0.48592128572100002,0.353156297467
Neviss,0,0.43978994682599998,0.27002524480200002
New Direction,2,0.62707170073499996,0.35376848957899998
New Found Glory,1,0.89185377968900004,0.54822820919199999
New Order,1,0.72071105759200005,0.52204795519199998
New Roanoke Jug Band,0,0.41838181163400001,0.32078993501600001
New Roanoke Jug Band,0,0.41838181163400001,0.31748634837400003
New York Dolls,1,0.71767052472899995,0.47930845933799998
NewFound Road,2,0.51850127316700001,0.38370057918
Nic Endo,2,0.56707373018999996,0.43115980455399999
Nicho Hinojosa,2,0.53915620973199996,0.360648924812
Nicholas,2,0.48295225196699998,0.39773226464200001
Nicholas Hooper,2,0.57294339580200004,0.43580828486399997
Nichols,2,0.61631299066199996,0.30878765630400001
Nick Cave & The Bad Seeds,2,0.68158130543499995,0.47940767557500003
Nick Cave & The Bad Seeds,1,0.69402164790700005,0.47940767557500003
Nick Cave & The Bad Seeds,1,0.69402528020599996,0.47940767557500003
Nick Colionne,2,0.56323643131599999,0.445438103355
Nick Ingman,0,0.40743039975000001,0.318536029936
Nick Ingman;Gavyn Wright,0,0.40743039975000001,0.318536029936
Nick Jonas & The Administration,2,0.56264200790600005,0.44608393549199998
Nickelback,1,0.84745171321799995,0.779968004597
Nickelback featuring Kid Rock,1,0.84745171321799995,0.779968004597
Nicky B,2,0.59540923984799998,0.41269976464800001
Nicky B_ Naëlle,2,0.59540923984799998,0.41269976464800001
Nicola Fasano,0,0.43490097476599998,0.372547570243
Nicola Fasano Feat. Paula B,0,0.41788492280299999,0.372547570243
Nicola Fasano feat. Paula B.,0,0.43490097476599998,0.372547570243
Nicolas Bacchus,0,0.34092589888199998,0.089998724346300005
Nicole C. Mullen,2,0.61464295415900005,0.43902456120700001
Nicole Mullen,2,0.61464295415900005,0.43902456120700001
Nightfall,2,0.543061143375,0.35336476702300001
Nights Like These,2,0.62888684798000005,0.31075405707999998
Nightwish,1,0.80198921596899997,0.58034527137799996
Nightwish,1,0.80878496153699997,0.59362436552700004
Nik & Jay,2,0.640634880312,0.34270396584899998
Nikki Fletcher / Tim Hughes / Various Artists,0,0.28140936661499999,0.37034677312600001
Nine Inch Nails,1,0.90577688866600004,0.59845850098200004
Nino Nardini,0,0.39951039207,0.32375539455199998
Niraj Chag,0,0.49581932895899999,0.34276521913000002
Nirvana,1,0.82580538619199995,0.66138292433799994
No Address,2,0.50743062905500003,0.34498481061800002
Noel Harrison,0,0.42500917530299998,0.32980526364099999
Noemi,2,0.499308966696,0.44296818873499999
Noemí,2,0.499308966696,0.44296818873499999
Noisettes,1,0.78848524577199997,0.47010780153499998
Nolwenn Leroy,2,0.69528382455000004,0.40258323645900002
Non Phixion,2,0.64806946528300002,0.420001071251
Non Stop DJs,0,0.41528090036400001,0.28426094274199998
Nora,1,0.83997509353800004,0.54188897203399999
Norrie Paramor,0,0.31241512329799997,0.25060128644700003
North Mississippi Allstars,1,0.74621385680899999,0.476955046291
Norther,1,0.76697451278399997,0.44349221349599999
Northern State,2,0.68686247083600005,0.41429267923500002
Novaspace,2,0.68804085715200003,0.372307463462
Novembre,2,0.64960260422500005,0.41307041139400003
Novika,2,0.607105153111,0.42455812867600001
Nu Flavor,2,0.55588428651099997,0.30203246966399999
Nybbl,0,0.394273540102,0.15971742537299999
O'2L,0,0.37917349589100002,0.29149863156
OV7,2,0.577232155031,0.43144803456800002
Oak Ridge Boys,2,0.54636117311200005,0.402835786586
Oasis,1,0.83456409827699995,0.55339366305600002
Oasis,1,0.83456409827699995,0.540216450465
Obie Bermudez,2,0.60511635491799998,0.34752282682500002
Oceansize,2,0.67701669621500005,0.49003446063900002
Ocho y Media,2,0.52986259950900005,0.35155250621299999
Oesch's die Dritten,0,0.25725152169100002,0.138461596356
Off Broadway,2,0.58615441786300004,0.34125991234500003
Oh No,2,0.67064284351400005,0.42677782011600002
Ol' Dirty Bastard,2,0.69409814472599995,0.46755202073199997
Old Man's Child,2,0.63548345507399995,0.42844194028900001
Old Soul,0,0.50611429862599999,0.33190672242800001
Oldelaf et Monsieur D,0,0.36052101152600002,0.27997602503300001
Olga Tañon,2,0.57616458741999999,0.43929203997900002
Olga Tañón,2,0.57616458741999999,0.43929203997900002
Olive,2,0.60756241742600003,0.43460740126399999
Oliver Kalkofe,0,0.45248343829799997,0.40619874783400001
Olivia Ruiz,2,0.62120174840499998,0.374365680245
Olivier Messiaen,2,0.59080451421000002,0.41910041303399997
Omni,2,0.55828148740399997,0.344181750447
One Be Lo,2,0.653955380877,0.39528045727099997
One Block Radius,2,0.64685119388699996,0.40609267653199999
Onesidezero,2,0.596642396041,0.33810400972299998
Onyx,2,0.63658237900100001,0.42128726251100002
Open Hand,2,0.61488758821699996,0.37782821544599998
Operator,2,0.62158752464599998,0.40193641451500001
Opiate For The Masses,2,0.65265358360799997,0.40841995001100001
Orbit,0,0.51531273812199996,0.29690520738600001
Orbital,1,0.69300920358100004,0.49866887479599997
Orchestra e Coro del Palacio de Bellas Artes Di Cittá del Messico_ Oliviero De Fabritiis_ Maria Call,2,0.612858654108,0.36034468591399998
Orchids,2,0.486047711424,0.380565167835
Orenda,0,0.413656303447,0.141902554145
Organ Donors,2,0.46723591609499998,0.42258766073600001
Organ Donors,2,0.46723591609499998,0.44060982627799999
Organ Donors,0,0.46723591609499998,0.40549840348600003
Organized Konfusion,2,0.68371946791299998,0.41267163099300003
Original Love,2,0.50744760020699997,0.40379485918500002
Orlando Pops Orchestra,0,0.36725501075700001,0.31161554497299998
Orlando Pops Orchestra and Andrew Lane,0,0.36725501075700001,0.31161554497299998
Orquesta America,0,0.394428771407,0.29955817589799999
Orquesta Aragon,2,0.50873124115099999,0.33293095119400001
Orquesta Aragón,2,0.50873124115099999,0.33293095119400001
Orquesta Broadway,0,0.398858713212,0.34106139921900003
Orquesta Harlow,0,0.39501346391199998,0.30680412611399999
Orquesta Romantica de La Habana,1,0.74562518774200004,0.51306565450499997
Orquesta Sublime,0,0.49624473660599999,0.30474365953900001
Orquestra,0,0.48177182014199998,0.28249164570800001
Orthrelm,0,0.52042005309399997,0.29655369051199998
Oscar Castro-Neves,0,0.354065522317,0.270558018219
Oscar Lima,0,0.28231758828800002,0.10410166583200001
Oscar Peterson Trio,2,0.53112449289300001,0.38252815793799999
Oscar Pettiford,0,0.41535412597499999,0.329394646806
Otis Spann,2,0.53446435222900002,0.36868937254799999
Otis Taylor,2,0.590792957181,0.39488443783999999
Oui Oui,0,0.44106128409899997,0.34377194511800002
Our Time Down Here,2,0.51880676000699999,0.42968916619699998
Out Of The Grey,0,0.43106529102000002,0.33385812456300001
Out Of The Grey,0,0.43103078716799997,0.33385812456300001
OutKast,1,0.79642004377300002,0.57449702595800001
OutKast,1,0.79641955292599997,0.57449702595800001
OutKast,1,0.79641980437100002,0.57449702595800001
OutKast featuring George Clinton,1,0.79642004377300002,0.57449702595800001
Outerspace,2,0.61193395641299997,0.37235086959699998
Owl City,1,0.79572970023800005,0.69352472023699996
Owsley,2,0.50835990256700003,0.38049462112900001
Oztara,0,0.45087777772600002,0.31317160194799998
P.O.D.,1,0.85987331198899997,0.53308537515700005
P.O.S,1,0.74220211936400005,0.46418882461700001
P.o.d,1,0.85987331198899997,0.53308537515700005
PATSY CLINE & WILLIE NELSON,2,0.65672779319899999,0.468511466476
PMD,2,0.48080628183200003,0.39746763608500002
POLINA,0,0.490989293765,0.34053099026200001
PRE,2,0.55400301135600005,0.35612288911399997
Pablo Montero,2,0.54631042369899996,0.30991933965399998
Pacha Massive,2,0.59081877303899999,0.420945486034
Pagan Wanderer Lu,0,0.45360053886399998,0.35080357406899998
Pale Forest,2,0.52267933871899996,0.38181533676599999
Palito Ortega,0,0.45508759133100002,0.360163491409
Paloalto,2,0.56787503127799999,0.40559619534800001
Pam Thum,0,0.44275007890599999,0.31775281312699999
Pamelo Mounk'a,0,0.32867854566900001,0.25501125828999999
Panic At The Disco,1,0.84236894394299999,0.604655128135
Panic! At The Disco,1,0.84236894394299999,0.604655128135
Panzer AG,2,0.58860808654899999,0.37361111191099999
Papa Wemba,2,0.54196837473399995,0.417885348963
Papoose,1,0.77247131267400004,0.440407443919
Papp'os Blues,0,0.43822036429700001,0.40368903012099999
Paquito Guzman,0,0.34767887622900001,0.31740102309599999
Parachute Band,2,0.634196180326,0.44194516051400001
Paramore,1,0.95148781796100002,0.65892482412999998
Pardesi,0,0.38638377502400001,0.25635036290399998
Pariah,2,0.56940999216199994,0.41079681332099999
Paris Musette,0,0.305494920063,0.24430050915900001
Paris_ Texas,0,0.51393226367699996,0.29090632542599998
Pascal Lejeune,0,0.45181683247499999,0.26503150014900001
Pascal Obispo,2,0.561272322612,0.37785255703499998
Passion,2,0.70117671712899998,0.392469141124
Pat Green,1,0.69089377601199997,0.56613839801099997
Pat Metheny,1,0.72597486633599995,0.46397951389800002
Pat Metheny / Charlie Haden,2,0.618296843973,0.46397951389800002
Pat Travers,2,0.565971267271,0.38401812854299999
Patric C,0,0.42992321459499999,0.31184234121900001
Patricia Kaas,2,0.63079536964100003,0.39819671744700003
Patrick Bruel,2,0.63115124244900001,0.432754336766
Patrick Lamb,0,0.462384381811,0.344318542349
Patrick Saint-Eloi,0,0.30186759377400002,0.39122218123199998
Patrick St-Eloi,0,0.30186759377400002,0.39122218123199998
Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,0,0.0282370619201,0.22613107326199999
Patsy Cline,2,0.65672890324800004,0.468511466476
Patsy Cline,2,0.65672779319899999,0.468511466476
Patti Smith,1,0.73700127689200001,0.50496440598699999
Patti Smith Group,2,0.66678743077000002,0.43759097967799998
Patton Oswalt,2,0.59279734626699998,0.45362971806899999
Patty Griffin,1,0.71610170523700001,0.51452337844100005
Paul Avgerinos,0,0.44927896451400001,0.31712571874599998
Paul Brown,2,0.51007554138900002,0.39749383498599999
Paul Buckmaster,0,0.45630466872699998,0.313019135753
Paul Cantelon,0,0.47082803627499997,0.35047663083899999
Paul Carrack,2,0.59160200572900001,0.37549696407200001
Paul Geremia,0,0.33736171271499998,0.258106247437
Paul Glazby,2,0.52249045050999998,0.35028551221900001
Paul Rodgers,2,0.60104754022499995,0.364556676267
Paul Rogers,2,0.52524756029499997,0.364556676267
Paul Simon,1,0.70705945185800001,0.56243273073599998
Paul Stanley,2,0.58838212199399997,0.380979549774
Paul Taylor,2,0.66469093893700004,0.42926102906500002
Paul Taylor / Terry Dexter,2,0.66469093893700004,0.42926102906500002
Paul Thorn,2,0.58358079539600005,0.323452004357
Paula Santoro,0,0.370215709399,0.28997066691200002
Paulette Tajah,0,0.339444458708,0.31918253496100002
Paulo Flores,0,0.46580158886900003,0.31284833094300002
Pe'z,2,0.53079148868799997,0.43183930093400003
Pearl Jam,1,0.81444811041700005,0.60797180956300001
Pedro Aznar,2,0.59770290421100003,0.437735968345
Pedro Laza Y Sus Pelayeros,0,0.39405524619499999,0.287260193798
Pedro Luis e a Parede,0,0.479848521551,0.36170237942200001
Pee Wee Crayton,0,0.43932521064899999,0.31437890825499998
Pee Wee Crayton,0,0.133489329539,0.31437890825499998
Pee Wee King,0,0.40807191056199998,0.31366719180699998
Peggy Lee,1,0.77081365167000004,0.47726038968399997
Peggy Lee,1,0.77081436653099999,0.47726038968399997
Peggy Zina,0,0.32467743102000002,0.30418425620799999
Pegy Zina,0,0.32467743102000002,0.30418425620799999
Pelle Carlberg,2,0.64072062948099995,0.41329628153100001
Pelt,0,0.51057726762400002,0.32681607364800003
Penguin Café Orchestra,2,0.63508781126199998,0.40650824852
Pennywise,1,0.81699818907999999,0.51222918939100004
Pentangle,2,0.64652763719100004,0.33364914079199998
Pentangle,2,0.54707856913399999,0.33364914079199998
Pepe Romero,2,0.49690506104400001,0.36192879815899998
Pepper,1,0.76514141790800005,0.47149322667600002
Peppermint Creeps,0,0.430452961144,0.335469461591
Percy Faith,2,0.566796474833,0.38811277380600001
Percy Faith & Felicia Sanders,2,0.566796474833,0.38811277380600001
Percy Faith & His Orchestra,0,0.437634718072,0.36134021043199999
Percy Faith And His Orchestra,0,0.437634718072,0.36134021043199999
Percy Mayfield,0,0.50507430336799997,0.333723342491
Peret,2,0.54873864227299995,0.339611731912
Perez Prado_ His Orchestra,2,0.55498151269899998,0.38472259854599999
Perfection,0,0.48714080094599999,0.30672097559400002
Perpetual Loop,0,0.42650314828000002,0.33338457111999997
Perrey And Kingsley,2,0.53060579793999996,0.35032760522700002
Perrey And Kingsley,0,0.41142104826199999,0.33841481848299998
Pery Ribeiro,0,0.385417446793,0.31213122149599998
Pescado Rabioso,2,0.55312899925699999,0.42541787184500002
Pete Bamboo,0,0.42573508277200001,0.296076183745
Pete Miser,0,0.54625307285199998,0.16820206293000001
Pete Philly & Perquisite,2,0.53900952971000005,0.43378066912800001
Pete Rock & C.L. Smooth,2,0.48956670886800002,0.41439956242999998
Peter Gallagher,2,0.51632319945100003,0.34837164734699999
Peter Hunnigale,2,0.51756501857100001,0.33346134397100002
Peter Hunningale,0,0.41514036789499997,0.24973967120000001
Peter Spence,0,0.480088904609,0.25874578542499999
Peter Tosh,1,0.72273396296299997,0.46549235624399998
Peter Tosh & Winston Scotland,1,0.72273396296299997,0.46549235624399998
Petra,1,0.79815865593799995,0.475393063442
Petrol,2,0.52471959801400003,0.32312251156600003
Phantom Planet,1,0.76400336854999995,0.54239509350000004
Phantomsmasher,0,0.25265207341000001,0.30979414938799998
Phil Collins,1,0.65592141758800004,0.57830163359700004
Phil Collins,1,0.81450622359900005,0.58483688871899997
Phil Spector,2,0.567268548649,0.38797334626000002
Phil Vassar,1,0.70499447210800004,0.50485515444399998
Philip Bailey,2,0.51326447604000003,0.33407266881699998
Philip Glass,1,0.711380095973,0.46622430034500001
Philippe Eidel,0,0.41010099890700003,0.25529219356999999
Philippe Sarde,0,0.45567977854399999,0.343697449963
Philly's Most Wanted,0,0.42779062108799998,0.308163474494
Photek,2,0.64542649928700002,0.438779160645
Photo Atlas,2,0.594540790308,0.34861530228600002
Pictures of Then,0,0.53547324246399997,0.273643478873
Piero Esteriore,0,0.384889071877,0.182219808816
Piero Umiliani,2,0.58881188081699998,0.38254579460100002
Pierre Boulez,2,0.56174480402100002,0.40010770979900001
Pierre Perret,2,0.51030132319199994,0.35297647201999999
Pierre Perret,0,0.018501542402600001,0.35297647201999999
Pinch,2,0.58304961254400001,0.36400671372999999
Pinch feat. Rudey Lee,2,0.58304961254400001,0.36400671372999999
Pinchers,2,0.55838445518599999,0.340632714452
Pinchers & Ganglords,2,0.55838445518599999,0.340632714452
Pink Floyd,1,0.81804204437299999,0.63890637671799999
Pitch Black,2,0.58538719860599997,0.42951363980099999
PitchBlack,2,0.58538719860599997,0.42951363980099999
Placebo,1,0.80452352066999999,0.58643337871800005
Planet P Project,0,0.42666785706900001,0.332275746599
Planetakis,2,0.50846166832899997,0.35704905411299998
Planxty,2,0.54818906622100005,0.382591638096
Planxty,2,0.548180093127,0.382591638096
Plasmatics,2,0.55787516842200002,0.35932472650399999
